Goeido,1.5,Takakeisho,2.59,2017-11-10 13:25:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:25:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:25:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:25:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:25:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:25:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:25:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:25:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:25:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:25:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:30:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:30:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:30:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:30:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:30:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:30:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:30:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:30:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:30:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:30:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:30:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:30:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:35:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:35:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:35:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:35:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:35:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:35:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:35:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:35:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:35:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:35:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:35:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:35:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:40:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:40:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:40:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:40:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:40:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:40:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:40:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:40:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:40:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:40:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:40:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:40:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:45:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:45:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:45:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:45:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:45:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:45:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:45:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:45:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:45:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:45:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:45:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:45:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:50:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:50:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:50:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:50:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:50:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:50:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:50:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:50:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:50:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:50:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:50:03
Myogiryu,1.38,Homarefuji,3.04,2017-11-10 13:50:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:50:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 13:55:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 13:55:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 13:55:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 13:55:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 13:55:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 13:55:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 13:55:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 13:55:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 13:55:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 13:55:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 13:55:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 13:55:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 13:55:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 13:55:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 13:55:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:00:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:00:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:00:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:00:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:00:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:00:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:00:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:00:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:00:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:00:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:00:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:00:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:00:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:00:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:00:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:00:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:00:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:00:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:05:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:05:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:05:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:05:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:05:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:05:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:05:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:05:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:05:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:05:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:05:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:05:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:05:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:05:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:05:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:05:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:05:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:05:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:05:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:10:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:10:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:10:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:10:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:10:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:10:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:10:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:10:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:10:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:10:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:10:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:10:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:10:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:10:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:10:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:10:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:10:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:10:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:10:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:15:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:15:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:15:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:15:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:15:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:15:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:15:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:15:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:15:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:15:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:15:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:15:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:15:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:15:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:15:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:15:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:15:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:15:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:15:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:20:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:20:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:20:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:20:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:20:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:20:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:20:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:20:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:20:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:20:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:20:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:20:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:20:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:20:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:20:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:20:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:20:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:20:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:20:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:25:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:25:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:25:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:25:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:25:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:25:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:25:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:25:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:25:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:25:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:25:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:25:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:25:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:25:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:25:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:25:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:25:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:25:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:25:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:30:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:30:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:30:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:30:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:30:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:30:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:30:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:30:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:30:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:30:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:30:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:30:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:30:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:30:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:30:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:30:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:30:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:30:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:30:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:35:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:35:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:35:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:35:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:35:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:35:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:35:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:35:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:35:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:35:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:35:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:35:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:35:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:35:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:35:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:35:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:35:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:35:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:35:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:40:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:40:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:40:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:40:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:40:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:40:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:40:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:40:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:40:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:40:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:40:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:40:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:40:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:40:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:40:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:40:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:40:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:40:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:40:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:45:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:45:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:45:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:45:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:45:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:45:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:45:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:45:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:45:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:45:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:45:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:45:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:45:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:45:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:45:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:45:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:45:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:45:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:45:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:50:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:50:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:50:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:50:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:50:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:50:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:50:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:50:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:50:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:50:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:50:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:50:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:50:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:50:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:50:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:50:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:50:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:50:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:50:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 14:55:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 14:55:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 14:55:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 14:55:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 14:55:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 14:55:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 14:55:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 14:55:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 14:55:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 14:55:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 14:55:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 14:55:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 14:55:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 14:55:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 14:55:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 14:55:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 14:55:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 14:55:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 14:55:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 15:00:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 15:00:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 15:00:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 15:00:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 15:00:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 15:00:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 15:00:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 15:00:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 15:00:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 15:00:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 15:00:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 15:00:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 15:00:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 15:00:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 15:00:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 15:00:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 15:00:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 15:00:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 15:00:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 15:05:02
Endo,1.68,Chiyomaru,2.19,2017-11-10 15:05:02
Goeido,1.5,Takakeisho,2.59,2017-11-10 15:05:02
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 15:05:02
Harumafuji,1.5,Onosho,2.59,2017-11-10 15:05:02
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 15:05:02
Ikioi,1.58,Aoiyama,2.38,2017-11-10 15:05:02
Kagayaki,1.63,Takekaze,2.28,2017-11-10 15:05:02
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 15:05:02
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 15:05:02
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 15:05:02
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 15:05:02
Nishikigi,1.55,Daiamami,2.45,2017-11-10 15:05:02
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 15:05:02
Shodai,1.9,Daishomaru,1.9,2017-11-10 15:05:02
Takarafuji,1.75,Arawashi,2.08,2017-11-10 15:05:02
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 15:05:02
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 15:05:02
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 15:05:02
Daieisho,1.68,Kaisei,2.19,2017-11-10 15:10:04
Endo,1.68,Chiyomaru,2.19,2017-11-10 15:10:04
Goeido,1.5,Takakeisho,2.59,2017-11-10 15:10:04
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 15:10:04
Harumafuji,1.5,Onosho,2.59,2017-11-10 15:10:04
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 15:10:04
Ikioi,1.58,Aoiyama,2.38,2017-11-10 15:10:04
Kagayaki,1.63,Takekaze,2.28,2017-11-10 15:10:04
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 15:10:04
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 15:10:04
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 15:10:04
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 15:10:04
Nishikigi,1.55,Daiamami,2.45,2017-11-10 15:10:04
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 15:10:04
Shodai,1.9,Daishomaru,1.9,2017-11-10 15:10:04
Takarafuji,1.75,Arawashi,2.08,2017-11-10 15:10:04
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 15:10:04
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 15:10:04
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 15:10:04
Daieisho,1.68,Kaisei,2.19,2017-11-10 15:15:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 15:15:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 15:15:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 15:15:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 15:15:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 15:15:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 15:15:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 15:15:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 15:15:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 15:15:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 15:15:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 15:15:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 15:15:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 15:15:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 15:15:03
Takarafuji,1.75,Arawashi,2.08,2017-11-10 15:15:03
Takayasu,1.55,Chiyotairyu,2.45,2017-11-10 15:15:03
Terunofuji,1.9,Hokutofuji,1.9,2017-11-10 15:15:03
Yoshikaze,1.5,Shohozan,2.59,2017-11-10 15:15:03
Daieisho,1.68,Kaisei,2.19,2017-11-10 15:20:03
Endo,1.68,Chiyomaru,2.19,2017-11-10 15:20:03
Goeido,1.5,Takakeisho,2.59,2017-11-10 15:20:03
Hakuho,1.15,Kotoshogiku,5.5,2017-11-10 15:20:03
Harumafuji,1.5,Onosho,2.59,2017-11-10 15:20:03
Ichinojo,1.8,Chiyonokuni,2.01,2017-11-10 15:20:03
Ikioi,1.58,Aoiyama,2.38,2017-11-10 15:20:03
Kagayaki,1.63,Takekaze,2.28,2017-11-10 15:20:03
Kisenosato,1.45,Tamawashi,2.76,2017-11-10 15:20:03
Kotoyuki,1.8,Aminishiki,2.01,2017-11-10 15:20:03
Mitakeumi,1.4,Tochiozan,2.96,2017-11-10 15:20:03
Myogiryu,1.55,Homarefuji,2.45,2017-11-10 15:20:03
Nishikigi,1.55,Daiamami,2.45,2017-11-10 15:20:03
Okinoumi,2.06,Asanoyama,1.76,2017-11-10 15:20:03
Shodai,1.9,Daishomaru,1.9,2017-11-10 15:20:03
